date,year_week,cname,iso3,pop,cases,deaths,cu_cases,cu_deaths,r14_cases,r14_deaths
2022-07-25,2022-30,Romania,ROU,19201662,56948,168,3021176,64157,530.1051544392355,12.915548664485398
2022-08-01,2022-31,Romania,ROU,19201662,51416,186,3072592,64343,564.3469820476998,18.435904142047704
2022-08-08,2022-32,Romania,ROU,19201662,39681,154,3112273,64497,474.42247447122026,17.7068005884074
2022-08-15,2022-33,Romania,ROU,19201662,29127,144,3141400,64641,358.34398084915773,15.519489927486486
2022-08-22,2022-34,Romania,ROU,19201662,22389,141,3163789,64782,268.2892762095281,14.842465199106202
2022-08-29,2022-35,Romania,ROU,19201662,16090,112,3179879,64894,200.39411171803775,13.175942790785506
2022-09-05,2022-36,Romania,ROU,19201662,13213,71,3193092,64965,152.60658165944176,9.530425022583982
2022-09-12,2022-37,Romania,ROU,19201662,11976,38,3205068,65003,131.1813529474688,5.676591953342372
2022-09-19,2022-38,Romania,ROU,19201662,8594,37,3213662,65040,107.12614355986476,3.905911894501632
2022-09-26,2022-39,Romania,ROU,19201662,7529,38,3221191,65078,83.96668996673309,3.905911894501632
2022-10-03,2022-40,Romania,ROU,19201662,5235,28,3226426,65106,66.47341256189178,3.4372024671614363
2022-10-10,2022-41,Romania,ROU,19201662,3923,23,3230349,65129,47.69378817312793,2.65602008826111
2022-10-17,2022-42,Romania,ROU,19201662,3358,24,3233707,65153,37.91859267182185,2.447704787221023
2022-10-24,2022-43,Romania,ROU,19201662,2945,13,3236652,65166,32.825283561391714,1.9269165346208053
2022-10-31,2022-44,Romania,ROU,19201662,2588,15,3239240,65181,28.81521401637004,1.458207107280609
2022-11-07,2022-45,Romania,ROU,19201662,2407,15,3241647,65196,26.01337321738087,1.562364757800653
2022-11-14,2022-46,Romania,ROU,19201662,2390,9,3244037,65205,24.98221247723244,1.2498918062405222
2022-11-21,2022-47,Romania,ROU,19201662,2283,12,3246320,65217,24.33643504400817,1.093655330460457
2022-11-28,2022-48,Romania,ROU,19201662,1784,8,3248104,65225,21.18045823325085,1.041576505200435
2022-12-05,2022-49,Romania,ROU,19201662,2807,11,3250911,65236,23.90938867687599,0.9894976799404136
2022-12-12,2022-50,Romania,ROU,19201662,3258,17,3254169,65253,31.5858075202032,1.458207107280609
2022-12-19,2022-51,Romania,ROU,19201662,3366,18,3257535,65271,34.49701385223842,1.8227588841007616
2022-12-26,2022-52,Romania,ROU,19201662,3408,24,3260943,65295,35.27819623113874,2.187310660920914
2023-01-02,2023-01,Romania,ROU,19201662,3679,42,3264622,65337,36.90826346177742,3.4372024671614363
2023-01-09,2023-02,Romania,ROU,19201662,3327,22,3267949,65359,36.48642497717125,3.333044816641393
2019-12-30,2020-01,Slovakia,SVK,5459781,NA,NA,NA,NA,NA,NA
2020-01-06,2020-02,Slovakia,SVK,5459781,NA,NA,NA,NA,NA,NA
2020-01-13,2020-03,Slovakia,SVK,5459781,NA,NA,NA,NA,NA,NA
2020-01-20,2020-04,Slovakia,SVK,5459781,NA,NA,NA,NA,NA,NA
2020-01-27,2020-05,Slovakia,SVK,5459781,0,NA,0,NA,NA,NA
2020-02-03,2020-06,Slovakia,SVK,5459781,0,NA,0,NA,0,NA
2020-02-10,2020-07,Slovakia,SVK,5459781,0,NA,0,NA,0,NA
2020-02-17,2020-08,Slovakia,SVK,5459781,0,NA,0,NA,0,NA
2020-02-24,2020-09,Slovakia,SVK,5459781,0,NA,0,NA,0,NA
2020-03-02,2020-10,Slovakia,SVK,5459781,5,0,5,0,0.09157876478928367,NA
2020-03-09,2020-11,Slovakia,SVK,5459781,56,0,61,0,1.117260930429261,0
2020-03-16,2020-12,Slovakia,SVK,5459781,128,0,189,0,3.3700985442456393,0
2020-03-23,2020-13,Slovakia,SVK,5459781,167,0,356,0,5.403147122567737,0
2020-03-30,2020-14,Slovakia,SVK,5459781,185,2,541,2,6.44714504116557,0.3663150591571347
2020-04-06,2020-15,Slovakia,SVK,5459781,233,1,774,3,7.655984736384115,0.549472588735702
2020-04-13,2020-16,Slovakia,SVK,5459781,397,8,1171,11,11.538924363449745,1.648417766207106
2020-04-20,2020-17,Slovakia,SVK,5459781,209,6,1380,17,11.09934629246118,2.564205414099942
2020-04-27,2020-18,Slovakia,SVK,5459781,30,8,1410,25,4.37746495692776,2.564205414099942
2020-05-04,2020-19,Slovakia,SVK,5459781,44,2,1454,27,1.3553657188813983,1.8315752957856737
2020-05-11,2020-20,Slovakia,SVK,5459781,41,1,1495,28,1.5568390014178224,0.549472588735702
2020-05-18,2020-21,Slovakia,SVK,5459781,13,0,1508,28,0.9890506597242636,0.18315752957856735
2020-05-25,2020-22,Slovakia,SVK,5459781,13,0,1521,28,0.4762095769042751,0
2020-06-01,2020-23,Slovakia,SVK,5459781,10,0,1531,28,0.4212623180307049,0
2020-06-08,2020-24,Slovakia,SVK,5459781,25,0,1556,28,0.6410513535249857,0
2020-06-15,2020-25,Slovakia,SVK,5459781,38,0,1594,28,1.1538924363449743,0
2020-06-22,2020-26,Slovakia,SVK,5459781,77,0,1671,28,2.1063115901535245,0
2020-06-29,2020-27,Slovakia,SVK,5459781,118,0,1789,28,3.5715718267820633,0
2020-07-06,2020-28,Slovakia,SVK,5459781,128,0,1917,28,4.505675227632756,0
2020-07-13,2020-29,Slovakia,SVK,5459781,85,0,2002,28,3.9012553800234846,0
2020-07-20,2020-30,Slovakia,SVK,5459781,194,2,2196,30,5.110095075242029,0.3663150591571347
2020-07-27,2020-31,Slovakia,SVK,5459781,168,0,2364,30,6.630302570744138,0.3663150591571347
2020-08-03,2020-32,Slovakia,SVK,5459781,245,2,2609,32,7.564405971594831,0.3663150591571347
2020-08-10,2020-33,Slovakia,SVK,5459781,311,1,2920,33,10.183558644568343,0.549472588735702
2020-08-17,2020-34,Slovakia,SVK,5459781,512,3,3432,36,15.073864684316092,0.7326301183142694
2020-08-24,2020-35,Slovakia,SVK,5459781,496,1,3928,37,18.46227898151959,0.7326301183142694
2020-08-31,2020-36,Slovakia,SVK,5459781,737,3,4665,40,22.58332339703735,0.7326301183142694
2020-09-07,2020-37,Slovakia,SVK,5459781,951,7,5616,47,30.916990992862168,1.8315752957856737
2020-09-14,2020-38,Slovakia,SVK,5459781,1200,9,6816,56,39.39718461234984,2.9305204732570775
2020-09-21,2020-39,Slovakia,SVK,5459781,2584,12,9400,68,69.30680919252988,3.846308121149914
2020-09-28,2020-40,Slovakia,SVK,5459781,4194,22,13594,90,124.14417354835297,6.2273560056712896
2020-10-05,2020-41,Slovakia,SVK,5459781,6975,37,20569,127,204.56864478630183,10.806294245135474
2020-10-12,2020-42,Slovakia,SVK,5459781,10352,76,30921,203,317.35705150078365,20.69680084237811
2020-10-19,2020-43,Slovakia,SVK,5459781,14515,110,45436,313,455.4578288030234,34.06730050161352
2020-10-26,2020-44,Slovakia,SVK,5459781,17646,196,63082,509,589.0529308776304,56.046204051041606
2020-11-02,2020-45,Slovakia,SVK,5459781,13787,220,76869,729,575.7190627243108,76.19353230468401
2020-11-09,2020-46,Slovakia,SVK,5459781,11290,259,88159,988,459.30413692417335,87.73245666813376
2020-11-16,2020-47,Slovakia,SVK,5459781,11093,247,99252,1235,409.9614984557073,92.67770996675507
2020-11-23,2020-48,Slovakia,SVK,5459781,13610,233,112862,1468,452.4540453179349,87.91561419771233
2020-11-30,2020-49,Slovakia,SVK,5459781,17558,270,130420,1738,570.8653881904787,92.12823737801938
2020-12-07,2020-50,Slovakia,SVK,5459781,28725,334,159145,2072,847.7079941484833,110.62714786545467
2020-12-14,2020-51,Slovakia,SVK,5459781,39536,386,198681,2458,1250.2516126562589,131.8734212965685
2020-12-21,2020-52,Slovakia,SVK,5459781,30202,466,228883,2924,1277.303979775013,156.0502152009394
2020-12-28,2020-53,Slovakia,SVK,5459781,42814,486,271697,3410,1337.343017970867,174.3659681587961
2021-01-04,2021-01,Slovakia,SVK,5459781,43342,587,315039,3997,1578.0120118371049,196.52802923780277
2021-01-11,2021-02,Slovakia,SVK,5459781,29830,617,344869,4614,1340.200275432293,220.5216656125951
2021-01-18,2021-03,Slovakia,SVK,5459781,38058,596,382927,5210,1243.419836802978,222.1700833788022
2021-01-25,2021-04,Slovakia,SVK,5459781,31646,616,414573,5826,1276.6812441744455,221.9869258492236
2021-02-01,2021-05,Slovakia,SVK,5459781,36329,630,450902,6456,1245.0133073103116,228.21428185489492
2021-02-08,2021-06,Slovakia,SVK,5459781,34037,666,484939,7122,1288.806272632547,237.37215833382328
2021-02-15,2021-07,Slovakia,SVK,5459781,36367,669,521306,7791,1289.5022712449456,244.5153019873874
2021-02-22,2021-08,Slovakia,SVK,5459781,37106,657,558412,8448,1345.713317072608,242.8668842211803
2021-03-01,2021-09,Slovakia,SVK,5459781,33371,625,591783,9073,1290.839321210869,234.80795291972333
2021-03-08,2021-10,Slovakia,SVK,5459781,28411,541,620194,9614,1131.5838492423047,213.5616794886095
2021-03-15,2021-11,Slovakia,SVK,5459781,23497,468,643691,10082,950.7341045364274,184.80594734477444
2021-03-22,2021-12,Slovakia,SVK,5459781,19081,420,662772,10502,779.848129439624,162.6438862657678
2021-03-29,2021-13,Slovakia,SVK,5459781,14825,363,677597,10865,621.0139197890904,143.41234566001822
2021-04-05,2021-14,Slovakia,SVK,5459781,11761,268,689358,11133,486.9426081375792,115.572401164076
2021-04-12,2021-15,Slovakia,SVK,5459781,9782,238,699140,11371,394.57626597110766,92.67770996675507
2021-04-19,2021-16,Slovakia,SVK,5459781,8318,188,707458,11559,331.5151285372069,78.0251076004697
2021-04-26,2021-17,Slovakia,SVK,5459781,6848,149,714306,11708,277.7767093588552,61.72408746797719
2021-05-03,2021-18,Slovakia,SVK,5459781,4988,91,719294,11799,216.7852520091923,43.957807098856165
2021-05-10,2021-19,Slovakia,SVK,5459781,3737,95,723031,11894,159.80494455730002,34.06730050161352
2021-05-17,2021-20,Slovakia,SVK,5459781,2450,60,725481,11954,113.31956355025962,28.389417084677937
2021-05-24,2021-21,Slovakia,SVK,5459781,1877,50,727358,12004,79.25226304864609,20.147328253642407
2021-05-31,2021-22,Slovakia,SVK,5459781,1440,36,728798,12040,60.75335256121079,15.751547543756791
2021-06-07,2021-23,Slovakia,SVK,5459781,1002,18,729800,12058,44.72706872308615,9.890506597242636
2021-06-14,2021-24,Slovakia,SVK,5459781,534,13,730334,12071,28.132996543267943,5.677883416935588
2021-06-21,2021-25,Slovakia,SVK,5459781,392,15,730726,12086,16.960387238975336,5.128410828199885
2021-06-28,2021-26,Slovakia,SVK,5459781,230,9,730956,12095,11.392398339786888,4.395780709885616
2021-07-05,2021-27,Slovakia,SVK,5459781,238,3,731194,12098,8.571772384276953,2.197890354942808
2021-07-12,2021-28,Slovakia,SVK,5459781,216,1,731410,12099,8.315351842866958,0.7326301183142694
2021-07-19,2021-29,Slovakia,SVK,5459781,319,4,731729,12103,9.798927832453352,0.9157876478928368
2021-07-26,2021-30,Slovakia,SVK,5459781,422,6,732151,12109,13.57197294177184,1.8315752957856737
2021-08-02,2021-31,Slovakia,SVK,5459781,425,4,732576,12113,15.513442755304654,1.8315752957856737
2021-08-09,2021-32,Slovakia,SVK,5459781,570,2,733146,12115,18.22417419306745,1.098945177471404
2021-08-16,2021-33,Slovakia,SVK,5459781,679,4,733825,12119,22.876375444363063,1.098945177471404
2021-08-23,2021-34,Slovakia,SVK,5459781,823,2,734648,12121,27.510260942700818,1.098945177471404
2021-08-30,2021-35,Slovakia,SVK,5459781,1713,6,736361,12127,46.44874950112468,1.4652602366285388
2021-09-06,2021-36,Slovakia,SVK,5459781,3075,19,739436,12146,87.69582516221804,4.5789382394641835
2021-09-13,2021-37,Slovakia,SVK,5459781,4930,33,744366,12179,146.61760242764316,9.524191538085502
2021-09-20,2021-38,Slovakia,SVK,5459781,6564,54,750930,12233,210.5212644976053,15.934705073335358
2021-09-27,2021-39,Slovakia,SVK,5459781,8762,88,759692,12321,280.7072298321123,26.00836920015656
2021-10-04,2021-40,Slovakia,SVK,5459781,10951,92,770643,12413,361.0584380582298,32.968355324142124
2021-10-11,2021-41,Slovakia,SVK,5459781,13453,106,784096,12519,446.97763518353577,36.26519085655634
2021-10-18,2021-42,Slovakia,SVK,5459781,22467,135,806563,12654,657.901846246214,44.14096462843473
2021-10-25,2021-43,Slovakia,SVK,5459781,32855,202,839418,12856,1013.2640851345502,61.72408746797719
2021-11-01,2021-44,Slovakia,SVK,5459781,43159,310,882577,13166,1392.253645338522,93.77665514422648
2021-11-08,2021-45,Slovakia,SVK,5459781,51401,426,933978,13592,1731.9375996949327,134.80394176982557
2021-11-15,2021-46,Slovakia,SVK,5459781,62289,528,996267,14120,2082.3179537787323,174.73228321795324
2021-11-22,2021-47,Slovakia,SVK,5459781,64179,570,1060446,14690,2316.3566450742255,201.10696747726695
2021-11-29,2021-48,Slovakia,SVK,5459781,61294,551,1121740,15241,2298.132470881158,205.319590657574
2021-12-06,2021-49,Slovakia,SVK,5459781,45016,563,1166756,15804,1947.1476969497496,204.037487950524
2021-12-13,2021-50,Slovakia,SVK,5459781,31054,485,1197810,16289,1393.2793275041618,191.9490909983386
2021-12-20,2021-51,Slovakia,SVK,5459781,20046,377,1217856,16666,935.9349761464792,157.88179049672505
2021-12-27,2021-52,Slovakia,SVK,5459781,19863,284,1237719,16950,730.9633847951044,121.06712705143302
2022-01-03,2022-01,Slovakia,SVK,5459781,18598,261,1256317,17211,704.4421745121278,99.8208536203192
2022-01-10,2022-02,Slovakia,SVK,5459781,17851,187,1274168,17398,667.5908795609201,82.05457325119816
2022-01-17,2022-03,Slovakia,SVK,5459781,44138,137,1318306,17535,1135.3752101045811,59.34303958345582
2022-01-24,2022-04,Slovakia,SVK,5459781,97595,102,1415901,17637,2595.9466139759083,43.77464956927759
2022-01-31,2022-05,Slovakia,SVK,5459781,133300,100,1549201,17737,4229.015779204331,36.997820974870606
2022-02-07,2022-06,Slovakia,SVK,5459781,137267,161,1686468,17898,4955.638330548423,47.804115220006075
2022-02-14,2022-07,Slovakia,SVK,5459781,123671,208,1810139,18106,4779.27594531722,67.58512841449135
2022-02-21,2022-08,Slovakia,SVK,5459781,95703,215,1905842,18321,4017.999989376863,77.47563501173398
2022-02-28,2022-09,Slovakia,SVK,5459781,75097,227,1980939,18548,3128.33060520193,80.95562807372677
2022-03-07,2022-10,Slovakia,SVK,5459781,71355,163,2052294,18711,2682.3786521840343,71.43143653564127
2022-03-14,2022-11,Slovakia,SVK,5459781,67807,88,2120101,18799,2548.8568131212587,45.972539924220406
2022-03-21,2022-12,Slovakia,SVK,5459781,58436,70,2178537,18869,2312.235600658708,28.93888967341364
2022-03-28,2022-13,Slovakia,SVK,5459781,40960,66,2219497,18935,1820.512580999128,24.90942402268516
2022-04-04,2022-14,Slovakia,SVK,5459781,27264,56,2246761,18991,1249.5739297968178,22.345218608585217
2022-04-11,2022-15,Slovakia,SVK,5459781,15147,35,2261908,19026,776.7893986956619,16.667335191649627
2022-04-18,2022-16,Slovakia,SVK,5459781,11467,24,2273375,19050,487.45544922039915,10.806294245135474
2022-04-25,2022-17,Slovakia,SVK,5459781,7824,31,2281199,19081,353.32919031001427,10.073664126821203
2022-05-02,2022-18,Slovakia,SVK,5459781,4293,12,2285492,19093,221.93197859035004,7.875773771878396
2022-05-09,2022-19,Slovakia,SVK,5459781,2658,8,2288150,19101,127.31279881006216,3.663150591571347
2022-05-16,2022-20,Slovakia,SVK,5459781,1719,4,2289869,19105,80.16805069653893,2.197890354942808
2022-05-23,2022-21,Slovakia,SVK,5459781,1250,3,2291119,19108,54.37947053187664,1.282102707049971
2022-05-30,2022-22,Slovakia,SVK,5459781,992,6,2292111,19114,41.0639181315148,1.648417766207106
2022-06-06,2022-23,Slovakia,SVK,5459781,1235,4,2293346,19118,40.78918183714695,1.8315752957856737
2022-06-13,2022-24,Slovakia,SVK,5459781,1450,1,2294796,19119,49.17779669184533,0.9157876478928368
2022-06-20,2022-25,Slovakia,SVK,5459781,2529,2,2297325,19121,72.878381019311945,0.549472588735702
2022-06-27,2022-26,Slovakia,SVK,5459781,3763,7,2301088,19128,115.24271761083456,1.648417766207106
2022-07-04,2022-27,Slovakia,SVK,5459781,4613,5,2305701,19133,153.412746775008,2.197890354942808
2022-07-11,2022-28,Slovakia,SVK,5459781,6369,9,2312070,19142,201.14359898318267,2.564205414099942
2022-07-18,2022-29,Slovakia,SVK,5459781,7972,16,2320042,19158,262.6662131686234,4.5789382394641835
2022-07-25,2022-30,Slovakia,SVK,5459781,8251,12,2328293,19170,297.1364602353098,5.128410828199885
2022-08-01,2022-31,Slovakia,SVK,5459781,7124,18,2335417,19188,281.6047017270473,5.494725887357021
2022-08-08,2022-32,Slovakia,SVK,5459781,6008,14,2341425,19202,240.52246784257463,5.861040946514155
2022-08-15,2022-33,Slovakia,SVK,5459781,4684,15,2346109,19217,195.8320306254042,5.311568357778453
2022-08-22,2022-34,Slovakia,SVK,5459781,4063,17,2350172,19234,160.20789112237287,5.861040946514155
2022-08-29,2022-35,Slovakia,SVK,5459781,2615,9,2352787,19243,122.31259825256728,4.762095769042751
2022-09-05,2022-36,Slovakia,SVK,5459781,3448,9,2356235,19252,111.0484101834854,3.296835532414212
2022-09-12,2022-37,Slovakia,SVK,5459781,3625,9,2359860,19261,129.54732067092067,3.296835532414212
2022-09-19,2022-38,Slovakia,SVK,5459781,4710,9,2364570,19270,152.6618009037359,3.296835532414212
2022-09-26,2022-39,Slovakia,SVK,5459781,5636,16,2370206,19286,189.49478010198575,4.5789382394641835
2022-10-03,2022-40,Slovakia,SVK,5459781,5518,25,2375724,19311,204.293908491934,7.509458712721261
2022-10-10,2022-41,Slovakia,SVK,5459781,4479,30,2380203,19341,183.10258231969377,10.073664126821203
2022-10-17,2022-42,Slovakia,SVK,5459781,3217,13,2383420,19354,140.95803476366544,7.875773771878396
2022-10-24,2022-43,Slovakia,SVK,5459781,2381,16,2385801,19370,102.531585058082,5.311568357778453
2022-10-31,2022-44,Slovakia,SVK,5459781,1804,14,2387605,19384,76.65142612863043,5.494725887357021
2022-11-07,2022-45,Slovakia,SVK,5459781,1497,3,2389102,19387,60.46030051388508,3.1136780028356448
2022-11-14,2022-46,Slovakia,SVK,5459781,1164,10,2390266,19397,48.73821862085677,2.3810478845213754
2022-11-21,2022-47,Slovakia,SVK,5459781,1241,9,2391507,19406,44.04938586364545,3.4799930619927797
2022-11-28,2022-48,Slovakia,SVK,5459781,1295,9,2392802,19415,46.44874950112468,3.296835532414212
2022-12-05,2022-49,Slovakia,SVK,5459781,1510,6,2394312,19421,51.37568704678814,2.7473629436785103
2022-12-12,2022-50,Slovakia,SVK,5459781,1564,11,2395876,19432,56.3026245924516,3.1136780028356448
2022-12-19,2022-51,Slovakia,SVK,5459781,1472,10,2397348,19442,55.606625980053046,3.846308121149914
2022-12-26,2022-52,Slovakia,SVK,5459781,1023,5,2398371,19447,45.69780362985255,2.7473629436785103
2023-01-02,2023-01,Slovakia,SVK,5459781,791,5,2399162,19452,33.22477586555212,1.8315752957856737
2023-01-09,2023-02,Slovakia,SVK,5459781,904,2,2400066,19454,31.045201263567165,1.282102707049971
2019-12-30,2020-01,Slovenia,SVN,2108977,NA,NA,NA,NA,NA,NA
2020-01-06,2020-02,Slovenia,SVN,2108977,NA,NA,NA,NA,NA,NA
2020-01-13,2020-03,Slovenia,SVN,2108977,NA,NA,NA,NA,NA,NA
2020-01-20,2020-04,Slovenia,SVN,2108977,NA,NA,NA,NA,NA,NA
2020-01-27,2020-05,Slovenia,SVN,2108977,NA,NA,NA,NA,NA,NA
2020-02-03,2020-06,Slovenia,SVN,2108977,NA,NA,NA,NA,NA,NA
2020-02-10,2020-07,Slovenia,SVN,2108977,NA,NA,NA,NA,NA,NA
2020-02-17,2020-08,Slovenia,SVN,2108977,NA,NA,NA,NA,NA,NA
2020-02-24,2020-09,Slovenia,SVN,2108977,NA,NA,NA,NA,NA,NA
2020-03-02,2020-10,Slovenia,SVN,2108977,20,0,20,0,NA,NA
2020-03-09,2020-11,Slovenia,SVN,2108977,230,1,250,1,11.854088498831423,0.47416353995325694
2020-03-16,2020-12,Slovenia,SVN,2108977,192,1,442,2,20.009701386027444,0.948327079906514
2020-03-23,2020-13,Slovenia,SVN,2108977,315,11,757,13,24.040091475630128,5.6899624794390835
2020-03-30,2020-14,Slovenia,SVN,2108977,264,20,1021,33,27.45406896329358,14.699069738550966
2020-04-06,2020-15,Slovenia,SVN,2108977,192,28,1213,61,21.621857421868516,22.759849917756338
2020-04-13,2020-16,Slovenia,SVN,2108977,123,22,1336,83,14.936151508527594,23.708176997662846
2020-04-20,2020-17,Slovenia,SVN,2108977,67,7,1403,90,9.009107259111882,13.750742658644452
2020-04-27,2020-18,Slovenia,SVN,2108977,36,15,1439,105,4.883884461518547,10.431597878971653
2020-05-04,2020-19,Slovenia,SVN,2108977,21,5,1460,110,2.7027321777335644,9.48327079906514
